Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nathan MacKinnon (14086443),Nathan MacKinnon,14086443,C/UTIL,8300,COL@NYI 01/06/2020 07:00PM ET,COL,19.00
G,Frederik Andersen (14087003),Frederik Andersen,14087003,G,8200,EDM@TOR 01/06/2020 07:00PM ET,TOR,15.78
G,Michael Hutchinson (14087005),Michael Hutchinson,14087005,G,8000,EDM@TOR 01/06/2020 07:00PM ET,TOR,11.26
G,Carey Price (14087004),Carey Price,14087004,G,8000,WPG@MON 01/06/2020 07:00PM ET,MON,12.18
C,Auston Matthews (14086445),Auston Matthews,14086445,C/UTIL,7900,EDM@TOR 01/06/2020 07:00PM ET,TOR,15.85
G,Charlie Lindgren (14087007),Charlie Lindgren,14087007,G,7800,WPG@MON 01/06/2020 07:00PM ET,MON,16.1
G,Semyon Varlamov (14087006),Semyon Varlamov,14087006,G,7800,COL@NYI 01/06/2020 07:00PM ET,NYI,13.98
G,Philipp Grubauer (14087008),Philipp Grubauer,14087008,G,7700,COL@NYI 01/06/2020 07:00PM ET,COL,13.63
G,Thomas Greiss (14087009),Thomas Greiss,14087009,G,7600,COL@NYI 01/06/2020 07:00PM ET,NYI,14.27
C,Connor McDavid (14086447),Connor McDavid,14086447,C/UTIL,7500,EDM@TOR 01/06/2020 07:00PM ET,EDM,15.55
G,Pavel Francouz (14087011),Pavel Francouz,14087011,G,7500,COL@NYI 01/06/2020 07:00PM ET,COL,16.36
G,Jonathan Quick (14087010),Jonathan Quick,14087010,G,7500,CLS@LA 01/06/2020 10:30PM ET,LA,10.28
G,Jack Campbell (14087012),Jack Campbell,14087012,G,7500,CLS@LA 01/06/2020 10:30PM ET,LA,9.91
G,Joonas Korpisalo (14087013),Joonas Korpisalo,14087013,G,7400,CLS@LA 01/06/2020 10:30PM ET,CLS,13.60
C,John Tavares (14086449),John Tavares,14086449,C/UTIL,7300,EDM@TOR 01/06/2020 07:00PM ET,TOR,12.99
G,Connor Hellebuyck (14087014),Connor Hellebuyck,14087014,G,7200,WPG@MON 01/06/2020 07:00PM ET,WPG,15.57
G,Elvis Merzlikins (14087015),Elvis Merzlikins,14087015,G,7200,CLS@LA 01/06/2020 10:30PM ET,CLS,9.42
G,Matiss Kivlenieks (14087016),Matiss Kivlenieks,14087016,G,7200,CLS@LA 01/06/2020 10:30PM ET,CLS,0
G,Mikko Koskinen (14087017),Mikko Koskinen,14087017,G,7100,EDM@TOR 01/06/2020 07:00PM ET,EDM,14.1
G,Mike Smith (14087018),Mike Smith,14087018,G,7100,EDM@TOR 01/06/2020 07:00PM ET,EDM,10.17
RW,Patrik Laine (14086563),Patrik Laine,14086563,W/UTIL,7100,WPG@MON 01/06/2020 07:00PM ET,WPG,13.07
G,Laurent Brossoit (14087019),Laurent Brossoit,14087019,G,7000,WPG@MON 01/06/2020 07:00PM ET,WPG,8.57
RW,Mitchell Marner (14086565),Mitchell Marner,14086565,W/UTIL,6800,EDM@TOR 01/06/2020 07:00PM ET,TOR,13.00
C,Mark Scheifele (14086451),Mark Scheifele,14086451,C/UTIL,6800,WPG@MON 01/06/2020 07:00PM ET,WPG,12.78
C,Leon Draisaitl (14086453),Leon Draisaitl,14086453,C/UTIL,6600,EDM@TOR 01/06/2020 07:00PM ET,EDM,15.20
LW,Kyle Connor (14086567),Kyle Connor,14086567,W/UTIL,6600,WPG@MON 01/06/2020 07:00PM ET,WPG,13.10
G,Kasimir Kaskisuo (14087029),Kasimir Kaskisuo,14087029,G,6500,EDM@TOR 01/06/2020 07:00PM ET,TOR,1.4
G,Stuart Skinner (14087030),Stuart Skinner,14087030,G,6500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
G,Keith Kinkaid (14087023),Keith Kinkaid,14087023,G,6500,WPG@MON 01/06/2020 07:00PM ET,MON,8.1
G,Cayden Primeau (14087024),Cayden Primeau,14087024,G,6500,WPG@MON 01/06/2020 07:00PM ET,MON,19.2
G,Eric Comrie (14087026),Eric Comrie,14087026,G,6500,WPG@MON 01/06/2020 07:00PM ET,WPG,2.8
G,Mikhail Berdin (14087027),Mikhail Berdin,14087027,G,6500,WPG@MON 01/06/2020 07:00PM ET,WPG,0
G,Adam Werner (14087020),Adam Werner,14087020,G,6500,COL@NYI 01/06/2020 07:00PM ET,COL,14.3
G,Antoine Bibeau (14087021),Antoine Bibeau,14087021,G,6500,COL@NYI 01/06/2020 07:00PM ET,COL,7.2
G,Christopher Gibson (14087025),Christopher Gibson,14087025,G,6500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
G,Veini Vehvilainen (14087022),Veini Vehvilainen,14087022,G,6500,CLS@LA 01/06/2020 10:30PM ET,CLS,0
G,Calvin Petersen (14087028),Calvin Petersen,14087028,G,6500,CLS@LA 01/06/2020 10:30PM ET,LA,0
D,Shea Weber (14086811),Shea Weber,14086811,D/UTIL,6400,WPG@MON 01/06/2020 07:00PM ET,MON,13.04
C,Mathew Barzal (14086455),Mathew Barzal,14086455,C/UTIL,6400,COL@NYI 01/06/2020 07:00PM ET,NYI,10.46
RW,Mikko Rantanen (14086569),Mikko Rantanen,14086569,W/UTIL,6400,COL@NYI 01/06/2020 07:00PM ET,COL,13.25
D,Oscar Klefbom (14086813),Oscar Klefbom,14086813,D/UTIL,6200,EDM@TOR 01/06/2020 07:00PM ET,EDM,13.37
C,Blake Wheeler (14086457),Blake Wheeler,14086457,C/UTIL,6200,WPG@MON 01/06/2020 07:00PM ET,WPG,10.71
LW,Gabriel Landeskog (14086571),Gabriel Landeskog,14086571,W/UTIL,6200,COL@NYI 01/06/2020 07:00PM ET,COL,9.86
RW,Brendan Gallagher (14086573),Brendan Gallagher,14086573,W/UTIL,6000,WPG@MON 01/06/2020 07:00PM ET,MON,13.57
D,Cale Makar (14086815),Cale Makar,14086815,D/UTIL,6000,COL@NYI 01/06/2020 07:00PM ET,COL,11.02
C,Anze Kopitar (14086459),Anze Kopitar,14086459,C/UTIL,6000,CLS@LA 01/06/2020 10:30PM ET,LA,10.12
RW,William Nylander (14086575),William Nylander,14086575,W/UTIL,5900,EDM@TOR 01/06/2020 07:00PM ET,TOR,10.84
C,Brock Nelson (14086461),Brock Nelson,14086461,C/UTIL,5800,COL@NYI 01/06/2020 07:00PM ET,NYI,11.20
RW,Oliver Bjorkstrand (14086577),Oliver Bjorkstrand,14086577,W/UTIL,5800,CLS@LA 01/06/2020 10:30PM ET,CLS,10.82
RW,Cam Atkinson (14086579),Cam Atkinson,14086579,W/UTIL,5700,CLS@LA 01/06/2020 10:30PM ET,CLS,10.17
LW,Nikolaj Ehlers (14086581),Nikolaj Ehlers,14086581,W/UTIL,5600,WPG@MON 01/06/2020 07:00PM ET,WPG,10.42
D,Seth Jones (14086817),Seth Jones,14086817,D/UTIL,5600,CLS@LA 01/06/2020 10:30PM ET,CLS,10.81
D,Tyson Barrie (14086819),Tyson Barrie,14086819,D/UTIL,5500,EDM@TOR 01/06/2020 07:00PM ET,TOR,8.62
LW,Tomas Tatar (14086583),Tomas Tatar,14086583,W/UTIL,5500,WPG@MON 01/06/2020 07:00PM ET,MON,9.90
RW,Joel Armia (14086585),Joel Armia,14086585,W/UTIL,5400,WPG@MON 01/06/2020 07:00PM ET,MON,10.33
D,Drew Doughty (14086821),Drew Doughty,14086821,D/UTIL,5400,CLS@LA 01/06/2020 10:30PM ET,LA,9.93
LW,James Neal (14086587),James Neal,14086587,W/UTIL,5300,EDM@TOR 01/06/2020 07:00PM ET,EDM,8.55
D,Zach Werenski (14086823),Zach Werenski,14086823,D/UTIL,5300,CLS@LA 01/06/2020 10:30PM ET,CLS,11.15
D,Morgan Rielly (14086825),Morgan Rielly,14086825,D/UTIL,5200,EDM@TOR 01/06/2020 07:00PM ET,TOR,10.16
C,Max Domi (14086463),Max Domi,14086463,C/UTIL,5200,WPG@MON 01/06/2020 07:00PM ET,MON,9.46
LW,Gustav Nyquist (14086589),Gustav Nyquist,14086589,W/UTIL,5200,CLS@LA 01/06/2020 10:30PM ET,CLS,8.21
RW,Dustin Brown (14086591),Dustin Brown,14086591,W/UTIL,5100,CLS@LA 01/06/2020 10:30PM ET,LA,7.39
LW,Zach Hyman (14086593),Zach Hyman,14086593,W/UTIL,5000,EDM@TOR 01/06/2020 07:00PM ET,TOR,9.53
D,Ryan Pulock (14086827),Ryan Pulock,14086827,D/UTIL,5000,COL@NYI 01/06/2020 07:00PM ET,NYI,10.04
C,Pierre-Luc Dubois (14086465),Pierre-Luc Dubois,14086465,C/UTIL,5000,CLS@LA 01/06/2020 10:30PM ET,CLS,9.59
LW,Anders Lee (14086595),Anders Lee,14086595,W/UTIL,4900,COL@NYI 01/06/2020 07:00PM ET,NYI,8.73
C,Phillip Danault (14086467),Phillip Danault,14086467,C/UTIL,4800,WPG@MON 01/06/2020 07:00PM ET,MON,7.94
D,Jeff Petry (14086829),Jeff Petry,14086829,D/UTIL,4800,WPG@MON 01/06/2020 07:00PM ET,MON,9.62
RW,Joonas Donskoi (14086597),Joonas Donskoi,14086597,W/UTIL,4800,COL@NYI 01/06/2020 07:00PM ET,COL,8.90
LW,Ryan Nugent-Hopkins (14086599),Ryan Nugent-Hopkins,14086599,W/UTIL,4700,EDM@TOR 01/06/2020 07:00PM ET,EDM,8.93
D,Neal Pionk (14086831),Neal Pionk,14086831,D/UTIL,4700,WPG@MON 01/06/2020 07:00PM ET,WPG,8.40
C,Boone Jenner (14086469),Boone Jenner,14086469,C/UTIL,4600,CLS@LA 01/06/2020 10:30PM ET,CLS,8.03
RW,Tyler Toffoli (14086601),Tyler Toffoli,14086601,W/UTIL,4600,CLS@LA 01/06/2020 10:30PM ET,LA,7.96
D,Alec Martinez (14086833),Alec Martinez,14086833,D/UTIL,4600,CLS@LA 01/06/2020 10:30PM ET,LA,7.20
D,Darnell Nurse (14086835),Darnell Nurse,14086835,D/UTIL,4500,EDM@TOR 01/06/2020 07:00PM ET,EDM,9.26
RW,Jonathan Drouin (14086603),Jonathan Drouin,14086603,W/UTIL,4500,WPG@MON 01/06/2020 07:00PM ET,MON,9.22
C,Nazem Kadri (14086471),Nazem Kadri,14086471,C/UTIL,4400,COL@NYI 01/06/2020 07:00PM ET,COL,9.32
LW,Anthony Beauvillier (14086605),Anthony Beauvillier,14086605,W/UTIL,4400,COL@NYI 01/06/2020 07:00PM ET,NYI,7.78
D,Ryan Graves (14086837),Ryan Graves,14086837,D/UTIL,4400,COL@NYI 01/06/2020 07:00PM ET,COL,9.05
D,Nick Leddy (14086839),Nick Leddy,14086839,D/UTIL,4300,COL@NYI 01/06/2020 07:00PM ET,NYI,7.64
LW,Alex Iafallo (14086607),Alex Iafallo,14086607,W/UTIL,4300,CLS@LA 01/06/2020 10:30PM ET,LA,7.29
RW,Zack Kassian (14086609),Zack Kassian,14086609,W/UTIL,4200,EDM@TOR 01/06/2020 07:00PM ET,EDM,7.42
D,Ben Chiarot (14086841),Ben Chiarot,14086841,D/UTIL,4200,WPG@MON 01/06/2020 07:00PM ET,MON,8.80
C,Jeff Carter (14086473),Jeff Carter,14086473,C/UTIL,4200,CLS@LA 01/06/2020 10:30PM ET,LA,9.22
D,Josh Morrissey (14086843),Josh Morrissey,14086843,D/UTIL,4100,WPG@MON 01/06/2020 07:00PM ET,WPG,7.97
RW,Andre Burakovsky (14086611),Andre Burakovsky,14086611,W/UTIL,4100,COL@NYI 01/06/2020 07:00PM ET,COL,8.44
RW,Nick Suzuki (14086613),Nick Suzuki,14086613,W/UTIL,4000,WPG@MON 01/06/2020 07:00PM ET,MON,6.61
D,Devon Toews (14086845),Devon Toews,14086845,D/UTIL,4000,COL@NYI 01/06/2020 07:00PM ET,NYI,6.11
C,Alexander Wennberg (14086475),Alexander Wennberg,14086475,C/UTIL,4000,CLS@LA 01/06/2020 10:30PM ET,CLS,4.98
LW,Alexander Kerfoot (14086617),Alexander Kerfoot,14086617,W/UTIL,3900,EDM@TOR 01/06/2020 07:00PM ET,TOR,6.26
RW,Nathan MacKinnon (14086443),Nathan MacKinnon,14086443,C/UTIL,3800,COL@NYI 01/06/2020 07:00PM ET,COL,19.00
RW,Jordan Eberle (14086615),Jordan Eberle,14086615,W/UTIL,3900,COL@NYI 01/06/2020 07:00PM ET,NYI,7.33
D,Johnny Boychuk (14086847),Johnny Boychuk,14086847,D/UTIL,3900,COL@NYI 01/06/2020 07:00PM ET,NYI,7.48
C,Brandon Dubinsky (14086477),Brandon Dubinsky,14086477,C/UTIL,3900,CLS@LA 01/06/2020 10:30PM ET,CLS,0
RW,Kasperi Kapanen (14086619),Kasperi Kapanen,14086619,W/UTIL,3800,EDM@TOR 01/06/2020 07:00PM ET,TOR,6.58
LW,Andreas Johnsson (14086621),Andreas Johnsson,14086621,W/UTIL,3800,EDM@TOR 01/06/2020 07:00PM ET,TOR,7.78
C,Derick Brassard (14086479),Derick Brassard,14086479,C/UTIL,3800,COL@NYI 01/06/2020 07:00PM ET,NYI,6.65
D,Samuel Girard (14086849),Samuel Girard,14086849,D/UTIL,3800,COL@NYI 01/06/2020 07:00PM ET,COL,7.20
C,Jesperi Kotkaniemi (14086481),Jesperi Kotkaniemi,14086481,C/UTIL,3700,WPG@MON 01/06/2020 07:00PM ET,MON,4.87
RW,Nick Cousins (14086625),Nick Cousins,14086625,W/UTIL,3700,WPG@MON 01/06/2020 07:00PM ET,MON,6.34
D,Adam Pelech (14086851),Adam Pelech,14086851,D/UTIL,3700,COL@NYI 01/06/2020 07:00PM ET,NYI,7.26
RW,Nick Foligno (14086623),Nick Foligno,14086623,W/UTIL,3700,CLS@LA 01/06/2020 10:30PM ET,CLS,6.40
C,Gaetan Haas (14086483),Gaetan Haas,14086483,C/UTIL,3600,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.71
LW,Ilya Mikheyev (14086629),Ilya Mikheyev,14086629,W/UTIL,3600,EDM@TOR 01/06/2020 07:00PM ET,TOR,8.23
LW,Artturi Lehkonen (14086627),Artturi Lehkonen,14086627,W/UTIL,3600,WPG@MON 01/06/2020 07:00PM ET,MON,7.12
D,Matt Roy (14086853),Matt Roy,14086853,D/UTIL,3600,CLS@LA 01/06/2020 10:30PM ET,LA,7.2
RW,Josh Bailey (14086631),Josh Bailey,14086631,W/UTIL,3500,COL@NYI 01/06/2020 07:00PM ET,NYI,6.64
C,Riley Nash (14086485),Riley Nash,14086485,C/UTIL,3500,CLS@LA 01/06/2020 10:30PM ET,CLS,3.76
RW,Trevor Lewis (14086633),Trevor Lewis,14086633,W/UTIL,3500,CLS@LA 01/06/2020 10:30PM ET,LA,4.32
D,Joakim Ryan (14086855),Joakim Ryan,14086855,D/UTIL,3500,CLS@LA 01/06/2020 10:30PM ET,LA,4.59
D,Erik Johnson (14086859),Erik Johnson,14086859,D/UTIL,3400,COL@NYI 01/06/2020 07:00PM ET,COL,8.17
C,Blake Lizotte (14086487),Blake Lizotte,14086487,C/UTIL,3400,CLS@LA 01/06/2020 10:30PM ET,LA,4.66
LW,Adrian Kempe (14086635),Adrian Kempe,14086635,W/UTIL,3400,CLS@LA 01/06/2020 10:30PM ET,LA,6.40
LW,Kyle Clifford (14086637),Kyle Clifford,14086637,W/UTIL,3400,CLS@LA 01/06/2020 10:30PM ET,LA,4.30
D,Sean Walker (14086857),Sean Walker,14086857,D/UTIL,3400,CLS@LA 01/06/2020 10:30PM ET,LA,6.96
RW,Jack Roslovic (14086639),Jack Roslovic,14086639,W/UTIL,3300,WPG@MON 01/06/2020 07:00PM ET,WPG,5.41
C,Casey Cizikas (14086489),Casey Cizikas,14086489,C/UTIL,3300,COL@NYI 01/06/2020 07:00PM ET,NYI,6.24
RW,Matt Calvert (14086641),Matt Calvert,14086641,W/UTIL,3300,COL@NYI 01/06/2020 07:00PM ET,COL,8.01
D,Ian Cole (14086863),Ian Cole,14086863,D/UTIL,3300,COL@NYI 01/06/2020 07:00PM ET,COL,8.8
D,David Savard (14086861),David Savard,14086861,D/UTIL,3300,CLS@LA 01/06/2020 10:30PM ET,CLS,6.8
D,Ethan Bear (14086865),Ethan Bear,14086865,D/UTIL,3200,EDM@TOR 01/06/2020 07:00PM ET,EDM,6.10
D,Jake Muzzin (14086867),Jake Muzzin,14086867,D/UTIL,3200,EDM@TOR 01/06/2020 07:00PM ET,TOR,8.07
C,Nicholas Shore (14086491),Nicholas Shore,14086491,C/UTIL,3200,WPG@MON 01/06/2020 07:00PM ET,WPG,2.38
RW,Kevin Stenlund (14086643),Kevin Stenlund,14086643,W/UTIL,3200,CLS@LA 01/06/2020 10:30PM ET,CLS,6.13
RW,Josh Anderson (14086645),Josh Anderson,14086645,W/UTIL,3200,CLS@LA 01/06/2020 10:30PM ET,CLS,5.54
RW,Sam Gagner (14086649),Sam Gagner,14086649,W/UTIL,3100,EDM@TOR 01/06/2020 07:00PM ET,EDM,5.09
RW,Austin Wagner (14086647),Austin Wagner,14086647,W/UTIL,3100,CLS@LA 01/06/2020 10:30PM ET,LA,4.62
D,Markus Nutivaara (14086869),Markus Nutivaara,14086869,D/UTIL,3100,CLS@LA 01/06/2020 10:30PM ET,CLS,5.83
D,Ryan Murray (14086871),Ryan Murray,14086871,D/UTIL,3100,CLS@LA 01/06/2020 10:30PM ET,CLS,7.02
RW,Ilya Kovalchuk (14086653),Ilya Kovalchuk,14086653,W/UTIL,3000,WPG@MON 01/06/2020 07:00PM ET,MON,7.39
C,J.T. Compher (14086493),J.T. Compher,14086493,C/UTIL,3000,COL@NYI 01/06/2020 07:00PM ET,COL,7.21
D,Scott Mayfield (14086873),Scott Mayfield,14086873,D/UTIL,3000,COL@NYI 01/06/2020 07:00PM ET,NYI,7.68
LW,Alexandre Texier (14086651),Alexandre Texier,14086651,W/UTIL,3000,CLS@LA 01/06/2020 10:30PM ET,CLS,4.68
D,Ben Hutton (14086875),Ben Hutton,14086875,D/UTIL,3000,CLS@LA 01/06/2020 10:30PM ET,LA,5.64
RW,Kailer Yamamoto (14086657),Kailer Yamamoto,14086657,W/UTIL,2900,EDM@TOR 01/06/2020 07:00PM ET,EDM,7.93
D,Luca Sbisa (14086877),Luca Sbisa,14086877,D/UTIL,2900,WPG@MON 01/06/2020 07:00PM ET,WPG,6.26
LW,Nathan Gerbe (14086655),Nathan Gerbe,14086655,W/UTIL,2900,CLS@LA 01/06/2020 10:30PM ET,CLS,6.33
RW,Martin Frk (14086659),Martin Frk,14086659,W/UTIL,2900,CLS@LA 01/06/2020 10:30PM ET,LA,9.32
D,Kurtis MacDermid (14086879),Kurtis MacDermid,14086879,D/UTIL,2900,CLS@LA 01/06/2020 10:30PM ET,LA,4.49
LW,Joakim Nygard (14086663),Joakim Nygard,14086663,W/UTIL,2800,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.54
C,Adam Lowry (14086495),Adam Lowry,14086495,C/UTIL,2800,WPG@MON 01/06/2020 07:00PM ET,WPG,4.40
D,Tucker Poolman (14086881),Tucker Poolman,14086881,D/UTIL,2800,WPG@MON 01/06/2020 07:00PM ET,WPG,5.06
LW,Sonny Milano (14086661),Sonny Milano,14086661,W/UTIL,2800,CLS@LA 01/06/2020 10:30PM ET,CLS,4.91
RW,Matt Luff (14086665),Matt Luff,14086665,W/UTIL,2800,CLS@LA 01/06/2020 10:30PM ET,LA,4.33
RW,Emil Bemstrom (14086667),Emil Bemstrom,14086667,W/UTIL,2800,CLS@LA 01/06/2020 10:30PM ET,CLS,4.55
D,Andrew Peeke (14086883),Andrew Peeke,14086883,D/UTIL,2800,CLS@LA 01/06/2020 10:30PM ET,CLS,3.46
RW,Alex Chiasson (14086675),Alex Chiasson,14086675,W/UTIL,2700,EDM@TOR 01/06/2020 07:00PM ET,EDM,4.65
LW,Jujhar Khaira (14086677),Jujhar Khaira,14086677,W/UTIL,2700,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.89
RW,Josh Archibald (14086679),Josh Archibald,14086679,W/UTIL,2700,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.51
D,Adam Larsson (14086885),Adam Larsson,14086885,D/UTIL,2700,EDM@TOR 01/06/2020 07:00PM ET,EDM,5.58
D,Caleb Jones (14086889),Caleb Jones,14086889,D/UTIL,2700,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.86
D,Kris Russell (14086891),Kris Russell,14086891,D/UTIL,2700,EDM@TOR 01/06/2020 07:00PM ET,EDM,5.04
D,Matt Benning (14086895),Matt Benning,14086895,D/UTIL,2700,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.5
