Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
D,William Lagesson (14086897),William Lagesson,14086897,D/UTIL,2700,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.45
RW,Jordan Weal (14086669),Jordan Weal,14086669,W/UTIL,2700,WPG@MON 01/06/2020 07:00PM ET,MON,4.42
D,Brett Kulak (14086893),Brett Kulak,14086893,D/UTIL,2700,WPG@MON 01/06/2020 07:00PM ET,MON,5.02
D,Dmitry Kulikov (14086899),Dmitry Kulikov,14086899,D/UTIL,2700,WPG@MON 01/06/2020 07:00PM ET,WPG,5.32
D,Dustin Byfuglien (14086901),Dustin Byfuglien,14086901,D/UTIL,2700,WPG@MON 01/06/2020 07:00PM ET,WPG,0
RW,Tom Kuhnhackl (14086671),Tom Kuhnhackl,14086671,W/UTIL,2700,COL@NYI 01/06/2020 07:00PM ET,NYI,4.74
RW,Cal Clutterbuck (14086681),Cal Clutterbuck,14086681,W/UTIL,2700,COL@NYI 01/06/2020 07:00PM ET,NYI,4.64
LW,Nikolai Prokhorkin (14086673),Nikolai Prokhorkin,14086673,W/UTIL,2700,CLS@LA 01/06/2020 10:30PM ET,LA,5.2
D,Vladislav Gavrikov (14086887),Vladislav Gavrikov,14086887,D/UTIL,2700,CLS@LA 01/06/2020 10:30PM ET,CLS,4.87
RW,Trevor Moore (14086699),Trevor Moore,14086699,W/UTIL,2600,EDM@TOR 01/06/2020 07:00PM ET,TOR,5.00
RW,Patrick Russell (14086701),Patrick Russell,14086701,W/UTIL,2600,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.60
LW,Ryan Poehling (14086685),Ryan Poehling,14086685,W/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,MON,2.09
RW,Mathieu Perreault (14086689),Mathieu Perreault,14086689,W/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,WPG,5.12
LW,Lukas Vejdemo (14086691),Lukas Vejdemo,14086691,W/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,MON,1.43
RW,Dale Weise (14086693),Dale Weise,14086693,W/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,MON,0.65
LW,Paul Byron (14086695),Paul Byron,14086695,W/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,MON,2.94
RW,Logan Shaw (14086697),Logan Shaw,14086697,W/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,WPG,2.17
D,Victor Mete (14086903),Victor Mete,14086903,D/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,MON,5.65
D,Marco Scandella (14086907),Marco Scandella,14086907,D/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,MON,5.39
D,Cale Fleury (14086909),Cale Fleury,14086909,D/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,MON,3.85
D,Carl Dahlstrom (14086911),Carl Dahlstrom,14086911,D/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,WPG,2.08
D,Sami Niku (14086917),Sami Niku,14086917,D/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,WPG,8.4
D,Nathan Beaulieu (14086919),Nathan Beaulieu,14086919,D/UTIL,2600,WPG@MON 01/06/2020 07:00PM ET,WPG,4.08
LW,Michael Dal Colle (14086687),Michael Dal Colle,14086687,W/UTIL,2600,COL@NYI 01/06/2020 07:00PM ET,NYI,2.72
C,Michael Amadio (14086497),Michael Amadio,14086497,C/UTIL,2600,CLS@LA 01/06/2020 10:30PM ET,LA,5.37
RW,Eric Robinson (14086683),Eric Robinson,14086683,W/UTIL,2600,CLS@LA 01/06/2020 10:30PM ET,CLS,4.84
D,Scott Harrington (14086905),Scott Harrington,14086905,D/UTIL,2600,CLS@LA 01/06/2020 10:30PM ET,CLS,4.22
D,Kale Clague (14086913),Kale Clague,14086913,D/UTIL,2600,CLS@LA 01/06/2020 10:30PM ET,LA,2.05
D,Dean Kukan (14086915),Dean Kukan,14086915,D/UTIL,2600,CLS@LA 01/06/2020 10:30PM ET,CLS,4.65
C,Jason Spezza (14086499),Jason Spezza,14086499,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,5.44
C,Frederik Gauthier (14086505),Frederik Gauthier,14086505,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,2.97
C,Riley Sheahan (14086507),Riley Sheahan,14086507,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.01
C,Adam Brooks (14086515),Adam Brooks,14086515,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,2.6
C,Tyler Gaudet (14086551),Tyler Gaudet,14086551,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0
C,Kalle Kossila (14086553),Kalle Kossila,14086553,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0
C,Colby Cave (14086555),Colby Cave,14086555,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,2.3
C,Cooper Marody (14086557),Cooper Marody,14086557,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
C,Bogdan Yakimov (14086559),Bogdan Yakimov,14086559,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
C,Kyle Brodziak (14086561),Kyle Brodziak,14086561,C/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
LW,Pierre Engvall (14086709),Pierre Engvall,14086709,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,6.03
RW,Dmytro Timashov (14086725),Dmytro Timashov,14086725,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,3.28
LW,Mason Marchment (14086727),Mason Marchment,14086727,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0.75
RW,Pontus Aberg (14086787),Pontus Aberg,14086787,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,3.1
LW,Nic Petan (14086789),Nic Petan,14086789,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,3.04
RW,Garrett Wilson (14086791),Garrett Wilson,14086791,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0
LW,Kenny Agostino (14086793),Kenny Agostino,14086793,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0
RW,Jeremy Bracco (14086795),Jeremy Bracco,14086795,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0
LW,Tomas Jurco (14086797),Tomas Jurco,14086797,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,2.03
LW,Markus Granlund (14086799),Markus Granlund,14086799,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,2.95
LW,Tyler Benson (14086801),Tyler Benson,14086801,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
LW,Brad Malone (14086803),Brad Malone,14086803,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
LW,Joseph Gambardella (14086805),Joseph Gambardella,14086805,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
RW,Josh Currie (14086807),Josh Currie,14086807,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
LW,Nolan Vesey (14086809),Nolan Vesey,14086809,W/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
D,Martin Marincin (14086921),Martin Marincin,14086921,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,3.8
D,Justin Holl (14086923),Justin Holl,14086923,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,4.64
D,Cody Ceci (14086933),Cody Ceci,14086933,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,4.69
D,Travis Dermott (14086935),Travis Dermott,14086935,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,5.39
D,Kevin Gravel (14086981),Kevin Gravel,14086981,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,2.3
D,Rasmus Sandin (14086983),Rasmus Sandin,14086983,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,3.57
D,Teemu Kivihalme (14086985),Teemu Kivihalme,14086985,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0
D,Jordan Schmaltz (14086987),Jordan Schmaltz,14086987,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0
D,Ben Harpur (14086989),Ben Harpur,14086989,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0
D,Timothy Liljegren (14086991),Timothy Liljegren,14086991,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,TOR,0
D,Joel Persson (14086993),Joel Persson,14086993,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.96
D,Brandon Manning (14086995),Brandon Manning,14086995,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,3.14
D,Philip Broberg (14086997),Philip Broberg,14086997,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
D,Keegan Lowe (14086999),Keegan Lowe,14086999,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
D,Evan Bouchard (14087001),Evan Bouchard,14087001,D/UTIL,2500,EDM@TOR 01/06/2020 07:00PM ET,EDM,0
C,Matthew Peca (14086503),Matthew Peca,14086503,C/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,1.82
C,Nate Thompson (14086511),Nate Thompson,14086511,C/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,4.12
C,David Gustafsson (14086513),David Gustafsson,14086513,C/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,1.01
C,Andrew Copp (14086517),Andrew Copp,14086517,C/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,6.34
C,Bryan Little (14086519),Bryan Little,14086519,C/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,8.34
C,Mark Letestu (14086521),Mark Letestu,14086521,C/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,2
C,Michael McCarron (14086531),Michael McCarron,14086531,C/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,0
C,Seth Griffith (14086541),Seth Griffith,14086541,C/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,0
C,Michael Spacek (14086543),Michael Spacek,14086543,C/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,0
LW,Jansen Harkins (14086707),Jansen Harkins,14086707,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,3.06
LW,Gabriel Bourque (14086721),Gabriel Bourque,14086721,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,3.65
RW,Mason Appleton (14086723),Mason Appleton,14086723,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,2.42
LW,Charles Hudon (14086753),Charles Hudon,14086753,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,3.03
RW,Riley Barber (14086755),Riley Barber,14086755,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,1.14
LW,Phil Varone (14086757),Phil Varone,14086757,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,0
LW,Joel Teasdale (14086759),Joel Teasdale,14086759,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,0
LW,C.J. Suess (14086773),C.J. Suess,14086773,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,0
LW,Joona Luoto (14086775),Joona Luoto,14086775,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,1.49
LW,Kristian Vesalainen (14086777),Kristian Vesalainen,14086777,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,0
RW,JC Lipon (14086779),JC Lipon,14086779,W/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,0
D,Anthony Bitetto (14086931),Anthony Bitetto,14086931,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,4.15
D,Gustav Olofsson (14086953),Gustav Olofsson,14086953,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,4.6
D,Christian Folin (14086955),Christian Folin,14086955,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,4.54
D,Otto Leskinen (14086957),Otto Leskinen,14086957,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,0.86
D,Karl Alzner (14086959),Karl Alzner,14086959,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,0
D,Noah Juulsen (14086961),Noah Juulsen,14086961,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,0
D,Xavier Ouellet (14086963),Xavier Ouellet,14086963,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,MON,0
D,Ville Heinola (14086969),Ville Heinola,14086969,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,7
D,Cameron Schilling (14086971),Cameron Schilling,14086971,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,0
D,Nelson Nogier (14086973),Nelson Nogier,14086973,D/UTIL,2500,WPG@MON 01/06/2020 07:00PM ET,WPG,0
C,Pierre-Edouard Bellemare (14086501),Pierre-Edouard Bellemare,14086501,C/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,5.3
C,Colin Wilson (14086509),Colin Wilson,14086509,C/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,4.84
C,Sheldon Dries (14086523),Sheldon Dries,14086523,C/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,2.6
C,Otto Koivula (14086533),Otto Koivula,14086533,C/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,1.15
C,Cole Bardreau (14086535),Cole Bardreau,14086535,C/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,3.14
C,Tanner Fritz (14086537),Tanner Fritz,14086537,C/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
C,Mason Jobst (14086539),Mason Jobst,14086539,C/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
LW,Matt Nieto (14086703),Matt Nieto,14086703,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,5.28
LW,Vladislav Kamenev (14086705),Vladislav Kamenev,14086705,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,3.73
LW,Tyson Jost (14086711),Tyson Jost,14086711,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,5.33
LW,Matt Martin (14086717),Matt Martin,14086717,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,2.91
RW,Leo Komarov (14086719),Leo Komarov,14086719,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,3.44
LW,Valeri Nichushkin (14086729),Valeri Nichushkin,14086729,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,6.00
LW,Ross Johnston (14086731),Ross Johnston,14086731,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,2.41
RW,Jayson Megna (14086733),Jayson Megna,14086733,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,1.56
RW,T.J. Tynan (14086735),T.J. Tynan,14086735,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,1.39
RW,Logan O'Connor (14086737),Logan O'Connor,14086737,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,3.67
LW,A.J. Greer (14086739),A.J. Greer,14086739,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,0
RW,Nick Henry (14086741),Nick Henry,14086741,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,0
RW,Martin Kaut (14086743),Martin Kaut,14086743,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,0
LW,Andrew Ladd (14086761),Andrew Ladd,14086761,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,1.5
RW,Oliver Wahlstrom (14086763),Oliver Wahlstrom,14086763,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,2.08
LW,Kieffer Bellows (14086765),Kieffer Bellows,14086765,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
RW,Travis St. Denis (14086767),Travis St. Denis,14086767,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
RW,Joshua Ho-Sang (14086769),Joshua Ho-Sang,14086769,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
RW,Simon Holmstrom (14086771),Simon Holmstrom,14086771,W/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
D,Nikita Zadorov (14086925),Nikita Zadorov,14086925,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,4.18
D,Noah Dobson (14086929),Noah Dobson,14086929,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,2.74
D,Mark Barberio (14086937),Mark Barberio,14086937,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,4.57
D,Sebastian Aho (14086939),Sebastian Aho,14086939,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
D,Kevin Connauton (14086943),Kevin Connauton,14086943,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,4.3
D,Calle Rosen (14086945),Calle Rosen,14086945,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,3.94
D,Anton Lindholm (14086947),Anton Lindholm,14086947,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,4
D,Mark Alt (14086949),Mark Alt,14086949,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,COL,0
D,Seth Helgeson (14086965),Seth Helgeson,14086965,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
D,Thomas Hickey (14086967),Thomas Hickey,14086967,D/UTIL,2500,COL@NYI 01/06/2020 07:00PM ET,NYI,0
C,Justin Scott (14086525),Justin Scott,14086525,C/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,0
C,Zac Dalpe (14086527),Zac Dalpe,14086527,C/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,0
C,Liam Foudy (14086529),Liam Foudy,14086529,C/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,0
C,Mario Kempe (14086545),Mario Kempe,14086545,C/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,0
C,Jaret Anderson-Dolan (14086547),Jaret Anderson-Dolan,14086547,C/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,0
C,Rasmus Kupari (14086549),Rasmus Kupari,14086549,C/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,0
RW,Jakob Lilja (14086713),Jakob Lilja,14086713,W/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,3.57
LW,Ryan MacInnis (14086715),Ryan MacInnis,14086715,W/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,3.44
RW,Kole Sherwood (14086745),Kole Sherwood,14086745,W/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,3.43
LW,Marko Dano (14086747),Marko Dano,14086747,W/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,3.3
RW,Markus Hannikainen (14086749),Markus Hannikainen,14086749,W/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,0
RW,Lukas Sedlak (14086751),Lukas Sedlak,14086751,W/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,0
LW,Carl Grundstrom (14086781),Carl Grundstrom,14086781,W/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,4.99
LW,Bokondji Imama (14086783),Bokondji Imama,14086783,W/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,0
RW,Sheldon Rempal (14086785),Sheldon Rempal,14086785,W/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,0
D,Gabriel Carlsson (14086927),Gabriel Carlsson,14086927,D/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,0.75
D,Derek Forbort (14086941),Derek Forbort,14086941,D/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,0
D,Adam Clendening (14086951),Adam Clendening,14086951,D/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,CLS,0
D,Paul LaDue (14086975),Paul LaDue,14086975,D/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,5.95
D,Tobias Bjornfot (14086977),Tobias Bjornfot,14086977,D/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,0
D,Daniel Brickley (14086979),Daniel Brickley,14086979,D/UTIL,2500,CLS@LA 01/06/2020 10:30PM ET,LA,0
